mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.7182068824768066,0.07512572652125415,0.009363746643066407,0.0010653391017062272,0.01,5,2,5,200,1.0,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 1.0}",0.47222795963279207,0.5960107659359688,0.6628344215483505,0.5884389304903861,0.5786250732232943,0.5796274301661584,0.06132717282587667,648
1.0050090312957765,0.10553202129435967,0.010356330871582031,0.0017462598522459693,0.01,5,2,5,300,0.8,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300, 'subsample': 0.8}",0.6247998884598116,0.6776709445174882,0.6329794033897098,0.6082546871071712,0.5946252227338108,0.6276660292415983,0.02830347454894047,26
1.149455451965332,0.10765980624311552,0.009277629852294921,0.0008107627075371398,0.01,5,2,5,300,0.9,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300, 'subsample': 0.9}",0.571243521750092,0.654342805719099,0.6270315577007335,0.6103200706311711,0.5967103205100297,0.6119296552622251,0.02798757996715928,188
1.0151559352874755,0.08992504707096041,0.011638307571411132,0.0013671646840696192,0.01,5,2,5,300,1.0,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300, 'subsample': 1.0}",0.4902975759885141,0.6228136350058535,0.6435347534909881,0.6168304936427902,0.5852517160275368,0.5917456348311366,0.05405638391972761,478
0.3583088397979736,0.048163473600502105,0.00836319923400879,0.0011123111348271702,0.01,5,2,10,100,0.8,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 0.8}",0.5513931406249111,0.5438742170934913,0.566418020649595,0.4851651432096764,0.523186563954448,0.5340074171064243,0.028116624721400026,1069
0.3653719902038574,0.007468721721513792,0.011455392837524414,0.0045002895285804955,0.01,5,2,10,100,0.9,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 0.9}",0.5045903849399468,0.5354717242756497,0.5619954488318379,0.48362629345387653,0.5235276884459206,0.5218423079894462,0.026679463379098777,1153
0.34363303184509275,0.01758004773744988,0.01043081283569336,0.0028051382405773297,0.01,5,2,10,100,1.0,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 1.0}",0.40027195412493677,0.49615214178611367,0.5735007453464616,0.501552208883175,0.5157964134063597,0.49745469270940934,0.055825427533127296,1216
0.6628862380981445,0.018829285923652912,0.010878705978393554,0.0030190617820074848,0.01,5,2,10,200,0.8,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 0.8}",0.6157385464045013,0.6619616547588709,0.636614046103226,0.5836325295417082,0.6031604698337034,0.620221449328402,0.02705876741280162,60
0.7078676700592041,0.028805960919840782,0.010192537307739257,0.0023526218588951816,0.01,5,2,10,200,0.9,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 0.9}",0.5602233949884097,0.6434599691977888,0.6325627024188192,0.5840703196832092,0.5982273812342173,0.6037087535044888,0.030722628296537595,320
0.6780138492584229,0.05645185493580606,0.01008434295654297,0.002813806633997293,0.01,5,2,10,200,1.0,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 1.0}",0.4782673819870118,0.5860816630108828,0.6478443793451765,0.6008299571837241,0.564081134610076,0.5754209032273743,0.055806502769479585,709
1.0058484554290772,0.060190252204878454,0.01139378547668457,0.002121587763945313,0.01,5,2,10,300,0.8,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300, 'subsample': 0.8}",0.6290892288899146,0.6844303483940515,0.622443847760026,0.6080425975152511,0.6070631491955288,0.6302138343509545,0.028385157353948337,18
1.072018527984619,0.07315193878162916,0.010459613800048829,0.002362305372394291,0.01,5,2,10,300,0.9,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300, 'subsample': 0.9}",0.5730041107756481,0.6689950711149455,0.621293700981211,0.6139646239698697,0.6052896266804513,0.6165094267044251,0.030992594590132563,115
0.961506700515747,0.0509153465322085,0.009865140914916993,0.0009009490860674953,0.01,5,2,10,300,1.0,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300, 'subsample': 1.0}",0.5050887512124549,0.6143484857881062,0.6441878282794664,0.6334736150648673,0.5563581699033158,0.5906913700496421,0.05245651082718645,490
0.352952241897583,0.017129557111541165,0.010392284393310547,0.002609620738492099,0.01,5,4,2,100,0.8,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 0.8}",0.567618831533454,0.5673143732398699,0.5381424549473988,0.48589185632856247,0.49392019898941886,0.5305775430077408,0.034984142431311614,1100
0.32547831535339355,0.012178363153922091,0.008481597900390625,0.0009122768281515673,0.01,5,4,2,100,0.9,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 0.9}",0.5870334494793055,0.5635688321149936,0.532624405802663,0.4909346003224282,0.4863288501666907,0.5320980275772162,0.03949135230920346,1089
0.3063222408294678,0.0066611166820979995,0.006972074508666992,0.0003090123695695753,0.01,5,4,2,100,1.0,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 1.0}",0.5876285769347033,0.5374389603422283,0.5545976285711798,0.5031129150841175,0.47453404735897387,0.5314624256582405,0.039421131732711605,1093
0.6636127948760986,0.03571447102308151,0.011062431335449218,0.004151526966212442,0.01,5,4,2,200,0.8,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 0.8}",0.643506447334796,0.6821727765684278,0.6109066727091055,0.5838088443140281,0.5691603074093975,0.617911009667151,0.040922733298962434,93
0.731154489517212,0.029641807087942337,0.008713912963867188,0.0009823175697886355,0.01,5,4,2,200,0.9,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 0.9}",0.661275579724112,0.6712224193654093,0.6091819275806007,0.5839801302684191,0.5560707920688621,0.6163461698014807,0.04418611248947662,118
0.6703572750091553,0.02630552407615147,0.010381555557250977,0.0018234177962352558,0.01,5,4,2,200,1.0,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 1.0}",0.6634308628931179,0.6375401086736643,0.6226067858282582,0.5733127519650152,0.5391231969479732,0.6072027412616057,0.04495018985763834,269
1.0568366527557373,0.06676393730067288,0.010650825500488282,0.0015639559538259504,0.01,5,4,2,300,0.8,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300, 'subsample': 0.8}",0.6581043738106425,0.6998872043054858,0.613686711390633,0.6082356621969478,0.5798518944667652,0.6319531692340948,0.0422129010528068,6
1.117520236968994,0.1275454996639856,0.009743499755859374,0.0014075905920769075,0.01,5,4,2,300,0.9,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300, 'subsample': 0.9}",0.6691919479723153,0.6897451822871856,0.618444884775653,0.6103918711259189,0.5699563692233349,0.6315460510768816,0.04293432478883782,9
1.0301101207733154,0.06997902946086018,0.011962604522705079,0.00372929562785704,0.01,5,4,2,300,1.0,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300, 'subsample': 1.0}",0.6739895754189835,0.6713315222564838,0.6216195567624199,0.6004178618768183,0.5548287157856862,0.6244374464200784,0.04491040895195592,32
0.40768914222717284,0.04826209366400385,0.009498691558837891,0.0013504530623221268,0.01,5,4,5,100,0.8,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100, 'subsample': 0.8}",0.567618831533454,0.5673143732398699,0.5381424549473988,0.48589185632856247,0.49392019898941886,0.5305775430077408,0.034984142431311614,1100
0.3533721923828125,0.010478236403073087,0.009671449661254883,0.0012601405901999962,0.01,5,4,5,100,0.9,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100, 'subsample': 0.9}",0.5870334494793055,0.5635688321149936,0.532624405802663,0.4909346003224282,0.4863288501666907,0.5320980275772162,0.03949135230920346,1089
0.320743989944458,0.007779079828867946,0.009369516372680664,0.0025747161563271174,0.01,5,4,5,100,1.0,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100, 'subsample': 1.0}",0.5876285769347033,0.5374389603422283,0.5545976285711798,0.5031129150841175,0.47453404735897387,0.5314624256582405,0.039421131732711605,1093
0.6452704906463623,0.005209900274477713,0.010543537139892579,0.0026188465002496986,0.01,5,4,5,200,0.8,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 0.8}",0.643506447334796,0.6821727765684278,0.6109066727091055,0.5838088443140281,0.5691603074093975,0.617911009667151,0.040922733298962434,93
0.7339225292205811,0.04447700082246505,0.012131977081298827,0.004612478542320339,0.01,5,4,5,200,0.9,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 0.9}",0.661275579724112,0.6712224193654093,0.6091819275806007,0.5839801302684191,0.5560707920688621,0.6163461698014807,0.04418611248947662,118
0.6563689231872558,0.06323999895749924,0.009115076065063477,0.002572226353638893,0.01,5,4,5,200,1.0,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 1.0}",0.6634308628931179,0.6375401086736643,0.6226067858282582,0.5733127519650152,0.5391231969479732,0.6072027412616057,0.04495018985763834,269
1.5998687267303466,0.09076624577367112,0.011489200592041015,0.00316849398936681,0.01,5,4,5,300,0.8,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300, 'subsample': 0.8}",0.6581043738106425,0.6998872043054858,0.613686711390633,0.6082356621969478,0.5798518944667652,0.6319531692340948,0.0422129010528068,6
1.235994815826416,0.1882793748266633,0.014390516281127929,0.010073372252715235,0.01,5,4,5,300,0.9,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300, 'subsample': 0.9}",0.6691919479723153,0.6897451822871856,0.618444884775653,0.6103918711259189,0.5699563692233349,0.6315460510768816,0.04293432478883782,9
1.2204965114593507,0.10793994278873147,0.011374711990356445,0.0034948301134408266,0.01,5,4,5,300,1.0,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300, 'subsample': 1.0}",0.6739895754189835,0.6713315222564838,0.6216195567624199,0.6004178618768183,0.5548287157856862,0.6244374464200784,0.04491040895195592,32
0.39383773803710936,0.11924096844250759,0.00784006118774414,0.0008899363226892142,0.01,5,4,10,100,0.8,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 0.8}",0.5628764413310017,0.5591542962948435,0.5398417908641844,0.4855992255555025,0.49907460866735887,0.5293092725425782,0.031474171355886774,1118
0.3021665573120117,0.008237946956852954,0.007004165649414062,0.0007584476956004601,0.01,5,4,10,100,0.9,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 0.9}",0.5688969776420008,0.559377443741014,0.5372410991604453,0.4910294357775443,0.48806369656838244,0.5289217305778774,0.03376384955564743,1124
0.28380470275878905,0.010286609859677312,0.006971168518066406,0.00033662837168592586,0.01,5,4,10,100,1.0,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 1.0}",0.5610876552899222,0.5314663402417984,0.5459383875443646,0.5071210217449731,0.477841261039763,0.5246909331721643,0.029413178698155407,1144
0.7662062644958496,0.1822109753249697,0.048359346389770505,0.04851500527639412,0.01,5,4,10,200,0.8,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 0.8}",0.6382287791123898,0.6753520671467882,0.6161117801111069,0.5865698080326616,0.5754803536728572,0.6183485576151607,0.03604774143707201,81
1.3997657775878907,0.1958269477788522,0.014078235626220703,0.012602525236505428,0.01,5,4,10,200,0.9,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 0.9}",0.6453134467796393,0.6702103828807185,0.615352211393849,0.5853680680104371,0.5566076352555238,0.6145703488640335,0.040630068027893734,144
0.7543672561645508,0.1770395729586202,0.008970355987548828,0.0013923847886136125,0.01,5,4,10,200,1.0,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 1.0}",0.6337504042814264,0.6572797231086898,0.6213502068131656,0.5790101740189876,0.5357153291818069,0.6054211674808152,0.043132433764336155,297
0.9858540534973145,0.05274272501446268,0.01144580841064453,0.0016880229124476987,0.01,5,4,10,300,0.8,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300, 'subsample': 0.8}",0.6545341851391178,0.6923885864848467,0.6193024640506879,0.6089212312155633,0.586404229198664,0.6323101392177759,0.037220750257369505,3
1.1051010608673095,0.09817058303549282,0.012885522842407227,0.003312980494176219,0.01,5,4,10,300,0.9,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300, 'subsample': 0.9}",0.6574806174685395,0.6908055387025073,0.6271702505321599,0.610290590925672,0.5735420681410437,0.6318578131539845,0.04004798842059166,8
0.9920897960662842,0.1032891734201367,0.009880971908569337,0.0020584427828485535,0.01,5,4,10,300,1.0,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300, 'subsample': 1.0}",0.6439207802884672,0.6945888483715377,0.6246932374883089,0.6064725037463483,0.552177776417391,0.6243706292624106,0.04657265651636762,34
0.29820556640625,0.017332888312325562,0.008996963500976562,0.0023701365570685264,0.05,2,1,2,100,0.8,"{'learning_rate': 0.05, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 0.8}",0.6061407641561858,0.6678469026075684,0.6003197260145121,0.6045472151708866,0.5936180927810918,0.614494540146049,0.027025768584523536,145
0.26735796928405764,0.014016670670974831,0.013864517211914062,0.008974902471382839,0.05,2,1,2,100,0.9,"{'learning_rate': 0.05, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 0.9}",0.5882446780607915,0.6667259331635329,0.6157669284905497,0.6001228168109589,0.5857859560084417,0.6113292625068549,0.029662862202699404,197
0.22633981704711914,0.008291098470742232,0.0066127777099609375,0.000923225416533184,0.05,2,1,2,100,1.0,"{'learning_rate': 0.05, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 1.0}",0.6176720102299583,0.6575712907488643,0.605084726031373,0.5899957855629057,0.5698692554232025,0.6080386135992608,0.029453208433502184,253
0.5303269863128662,0.01871833586885208,0.007996416091918946,0.0005089530873559009,0.05,2,1,2,200,0.8,"{'learning_rate': 0.05, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 0.8}",0.6264953157048034,0.6590281870957545,0.5921851243183864,0.6046339944616602,0.5767814525278229,0.6118248148216855,0.028666511931451838,190
0.5857561588287353,0.02896085326152865,0.008310079574584961,0.000501471686724245,0.05,2,1,2,200,0.9,"{'learning_rate': 0.05, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 0.9}",0.5979615933996392,0.6471572194927746,0.596804451192539,0.6058423754005622,0.5643569511121904,0.602424518119541,0.026507881196802374,330
0.49275360107421873,0.011113537376330439,0.008883237838745117,0.002414233586110601,0.05,2,1,2,200,1.0,"{'learning_rate': 0.05, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 1.0}",0.6085557787847617,0.6341764153605067,0.5575025394239139,0.6005948802390284,0.5564014817891406,0.5914462191194703,0.030274119999909147,481
0.8699217796325683,0.030073905793914037,0.008288860321044922,0.0007068292480365096,0.05,2,1,2,300,0.8,"{'learning_rate': 0.05, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300, 'subsample': 0.8}",0.6222967837446268,0.6422976630882734,0.5868917322712769,0.5931454222560386,0.5512616407661679,0.5991786484252768,0.0312317317987306,373
0.9258910655975342,0.05632960771733132,0.009430217742919921,0.0015030883213368162,0.05,2,1,2,300,0.9,"{'learning_rate': 0.05, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300, 'subsample': 0.9}",0.6028464306822816,0.6358938717657355,0.5924592029890589,0.5942058673884852,0.5460793332491114,0.5942969412149346,0.028746205647267466,438
0.9195216655731201,0.07919498047654489,0.008263826370239258,0.0013561832070716638,0.05,2,1,2,300,1.0,"{'learning_rate': 0.05, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300, 'subsample': 1.0}",0.6059591877003053,0.6257419992709443,0.5430808473748445,0.5858011151136314,0.5332827931630217,0.5787731885245495,0.035602973957666526,657
0.318515682220459,0.02523183175912064,0.008265352249145508,0.0011047333252487941,0.05,2,1,5,100,0.8,"{'learning_rate': 0.05, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100, 'subsample': 0.8}",0.6061407641561858,0.6645232291340806,0.6014688522269246,0.6062189392471051,0.5937202714049119,0.6144144112338417,0.025465064498921493,148
0.26975374221801757,0.006868943110352646,0.011866617202758788,0.0029263138726137,0.05,2,1,5,100,0.9,"{'learning_rate': 0.05, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100, 'subsample': 0.9}",0.5882446780607915,0.6667442398011372,0.6158286731685241,0.6024327035651802,0.5852748750201455,0.6117050339231558,0.029601473920733545,192
0.22421641349792482,0.01356261686692204,0.006340503692626953,0.0010835804478167997,0.05,2,1,5,100,1.0,"{'learning_rate': 0.05, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100, 'subsample': 1.0}",0.6194765827909006,0.6591308867287525,0.6054130848946795,0.5909919045250948,0.5625647860660972,0.6075154490011049,0.03195381569871558,264
0.5737707614898682,0.022207107948774358,0.013637924194335937,0.0032446527810122967,0.05,2,1,5,200,0.8,"{'learning_rate': 0.05, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 0.8}",0.6238094416293531,0.6586321046823886,0.5910244594051635,0.6049096296381385,0.5744610756489746,0.6105673422008037,0.02899369260168275,210
0.5883874893188477,0.04418862326402855,0.008942699432373047,0.0014601504573168677,0.05,2,1,5,200,0.9,"{'learning_rate': 0.05, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 0.9}",0.5946168655341529,0.644686176341127,0.5939409692208026,0.6050045145123821,0.5632749611133105,0.6003046973443551,0.026213942057714868,360
0.49494266510009766,0.011213242523889192,0.008885908126831054,0.0019385640310465864,0.05,2,1,5,200,1.0,"{'learning_rate': 0.05, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 1.0}",0.6150510838308825,0.6314742997742233,0.5580741798494769,0.5999164889266032,0.5474480001998644,0.59039281051621,0.032481287764685514,497
0.9417421817779541,0.08608221076178633,0.009655427932739259,0.0017587298966201248,0.05,2,1,5,300,0.8,"{'learning_rate': 0.05, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300, 'subsample': 0.8}",0.6232684501745744,0.6450641114464275,0.5873123328842671,0.598975398035775,0.5434908235959839,0.5996222232274055,0.034429043150857645,364
0.9233739376068115,0.05658378313693598,0.010149860382080078,0.0016467596670970358,0.05,2,1,5,300,0.9,"{'learning_rate': 0.05, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300, 'subsample': 0.9}",0.6034116773335723,0.6317735662516561,0.5899703611668968,0.5941388673844457,0.5432178338174583,0.5925024611908059,0.028633178449628406,471
0.8035989284515381,0.04484241895898491,0.008240985870361327,0.0010295422586962897,0.05,2,1,5,300,1.0,"{'learning_rate': 0.05, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300, 'subsample': 1.0}",0.6162476233120999,0.6327790725053841,0.538660694801276,0.5862075257576458,0.5214690259005778,0.5790727884553968,0.043054775678046636,654
0.28898019790649415,0.03750992736647295,0.008631563186645508,0.0016155013267997072,0.05,2,1,10,100,0.8,"{'learning_rate': 0.05, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 0.8}",0.6073845607944028,0.6673600835272002,0.6021332466560481,0.602591100113471,0.5937202714049119,0.6146378524992068,0.026725562648133284,142
0.2556034564971924,0.003987749240478902,0.006757020950317383,0.0006101681947934132,0.05,2,1,10,100,0.9,"{'learning_rate': 0.05, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 0.9}",0.5882446780607915,0.668166566684986,0.6168522169300192,0.6027686127178757,0.5850816767799603,0.6122227502347266,0.03017319701505336,181
0.2124636650085449,0.007657289543458296,0.00837554931640625,0.003615483260742666,0.05,2,1,10,100,1.0,"{'learning_rate': 0.05, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 1.0}",0.6194765827909006,0.6591308867287525,0.6052893298129678,0.5928658709142662,0.5625647860660972,0.6078654912625969,0.031770229235838894,257
0.52030348777771,0.04019623260505397,0.008468818664550782,0.0014482903534516283,0.05,2,1,10,200,0.8,"{'learning_rate': 0.05, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 0.8}",0.6303745950228337,0.6633231486850716,0.6002352493482115,0.6063504082104676,0.576116424372753,0.6152799651278675,0.029583301783561753,135
0.5964700222015381,0.01928091246344409,0.008333539962768555,0.0012802893052998462,0.05,2,1,10,200,0.9,"{'learning_rate': 0.05, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 0.9}",0.5946168655341529,0.6521045552784495,0.5906104392968166,0.6072598221751675,0.5612348481105304,0.6011653060790234,0.029599591197787895,349
0.5304819107055664,0.008007663494100238,0.008726215362548828,0.002771555135325647,0.05,2,1,10,200,1.0,"{'learning_rate': 0.05, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 1.0}",0.6150510838308825,0.6301076794234075,0.5597070056478355,0.6022513177899669,0.5474480001998644,0.5909130173783913,0.03197013521262703,487
0.8593090057373047,0.10011455060602142,0.009885072708129883,0.0023593119233972755,0.05,2,1,10,300,0.8,"{'learning_rate': 0.05, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300, 'subsample': 0.8}",0.6310199175399512,0.6549380011046334,0.5811624311127483,0.6016302798165357,0.5411338044859313,0.60197688681196,0.03945534090686402,338
0.9856110095977784,0.06577371340249853,0.010176324844360351,0.0022633673553423025,0.05,2,1,10,300,0.9,"{'learning_rate': 0.05, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300, 'subsample': 0.9}",0.6034075474003161,0.637132283400311,0.5884155511300861,0.6042136217919807,0.5452865175906275,0.5956911042626643,0.029809743907039794,416
0.8920022010803222,0.06413827658699073,0.010101556777954102,0.004005520697590848,0.05,2,1,10,300,1.0,"{'learning_rate': 0.05, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300, 'subsample': 1.0}",0.6183955675419888,0.6230077060131525,0.5298524579305706,0.5933944139718339,0.5214690259005778,0.5772238342716247,0.04337143791231607,678
0.3483494758605957,0.03709632786919399,0.010921287536621093,0.002637745599650937,0.05,2,2,2,100,0.8,"{'learning_rate': 0.05, 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 0.8}",0.620082054751047,0.6688178441308854,0.6114310855577894,0.6027581071663727,0.5862874911587972,0.6178753165529783,0.02781316111265221,97
0.3137187957763672,0.006307991819714631,0.008917999267578126,0.001383831838574419,0.05,2,2,2,100,0.9,"{'learning_rate': 0.05, 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 0.9}",0.609946785542439,0.6730492597910636,0.6155365621570397,0.5987811394711424,0.5820768716662464,0.6158781237255863,0.030785281377115958,129
0.26372385025024414,0.014833490034854412,0.008614730834960938,0.0019826935448805532,0.05,2,2,2,100,1.0,"{'learning_rate': 0.05, 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 1.0}",0.6206688600867938,0.6719612424381209,0.6015164477842522,0.592140083820409,0.5825864385328079,0.6137746145324767,0.03169931286996018,155
0.6204232215881348,0.060307813018814625,0.01429734230041504,0.00359502137746802,0.05,2,2,2,200,0.8,"{'learning_rate': 0.05, 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 0.8}",0.6479599654353265,0.6586134668844696,0.605551098289542,0.60588841986239,0.5764737644713134,0.6188973429886083,0.03022952485063634,73
0.6446995735168457,0.06377547928538761,0.010324239730834961,0.0016788381198315527,0.05,2,2,2,200,0.9,"{'learning_rate': 0.05, 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 0.9}",0.637958799697242,0.6625421970666188,0.6011130063713745,0.6068208150217669,0.5717419720981345,0.6160353580510274,0.03134648876955239,124
